user_id,network_risk_score
user_0425,0.5455650060753353
user_0385,0.47995139732685405
user_0465,0.566828675577158
user_0164,0.3250303766707177
user_0206,0.4908869987849343
user_0476,0.8730255164034023
user_0043,0.48359659781288084
user_0299,0.6439854191980556
user_0174,0.5789793438639138
user_0284,0.477521263669503
user_0247,0.46962332928311157
user_0446,0.4210206561360885
user_0040,0.49270959902794764
user_0035,0.5722964763061981
user_0280,0.6931956257594167
user_0313,0.5054678007290412
user_0286,0.5334143377885795
user_0443,0.8353584447144594
user_0133,0.7023086269744833
user_0006,0.5504252733900378
user_0360,0.42466585662211526
user_0027,0.5218712029161615
user_0342,0.6780072904009717
user_0230,0.6974483596597815
user_0281,0.7168894289185911
user_0248,0.3329283110571089
user_0343,0.3784933171324433
user_0373,0.5467800729040109
user_0457,0.4787363304981785
user_0034,0.3955042527339014
user_0254,0.4690157958687738
user_0180,0.5650060753341447
user_0059,0.2660996354799522
user_0157,0.2600243013365742
user_0004,0.3888213851761856
user_0192,0.42831105710814193
user_0389,0.5722964763061982
user_0462,0.4878493317132454
user_0255,0.47691373025516515
user_0095,0.47691373025516515
user_0201,0.6008505467800741
user_0245,0.2454434993924673
user_0355,0.23268529769137355
user_0276,0.45625759416768036
user_0130,0.3772782503037677
user_0099,0.46476306196840933
user_0366,0.5613608748481178
user_0464,0.6445929526123944
user_0419,0.4726609963548005
user_0041,0.4835965978128809
user_0412,0.5625759416767936
user_0212,0.4769137302551652
user_0237,0.47934386391251627
user_0170,0.6500607533414351
user_0022,0.48845686512758313
user_0287,0.7806804374240583
user_0346,0.6208991494532192
user_0438,0.6931956257594163
user_0449,0.3098420413122729
user_0121,0.5577156743620912
user_0082,0.4264884568651286
user_0370,0.47205346294046296
user_0096,0.365127582017012
user_0324,0.3948967193195636
user_0311,0.47205346294046285
user_0031,0.7721749696233301
user_0185,0.4040097205346303
user_0296,0.5820170109356028
user_0415,0.5358444714459308
user_0044,0.4143377885783728
user_0475,0.5006075334143391
user_0372,0.41919805589307507
user_0100,0.34143377885783804
user_0047,0.390643985419199
user_0300,0.24908869987849397
user_0413,0.47995139732685416
user_0336,0.6318347509113004
user_0269,0.46658566221142267
user_0241,0.4398541919805599
user_0137,0.40583232077764386
user_0430,0.42162818955042625
user_0480,0.6773997569866348
user_0086,0.5510328068043755
user_0295,0.34204131227217566
user_0152,0.7527339003645194
user_0447,0.30376670716889503
user_0076,0.5516403402187134
user_0429,0.3195625759416776
user_0058,0.4094775212636705
user_0074,0.4769137302551651
user_0496,0.31713244228432635
user_0094,0.40643985419198153
user_0319,0.6962332928311066
user_0160,0.707776427703524
user_0093,0.558323207776429
user_0404,0.7770352369380314
user_0282,0.7326852976913728
user_0411,0.41433778857837283
user_0103,0.5504252733900378
user_0433,0.3863912515188345
user_0307,0.4131227217496972
user_0498,0.5486026731470244
user_0077,0.4848116646415564
user_0257,0.5437424058323221
user_0285,0.22296476306196888
user_0238,0.3997569866342659
user_0113,0.4714459295261252
user_0368,0.3323207776427712
user_0120,0.37181044957472753
user_0350,0.39854191980559034
user_0375,0.4082624544349948
user_0007,0.3140947752126374
user_0162,0.48845686512758324
user_0124,0.23511543134872484
user_0266,0.3469015795868782
user_0108,0.6470230862697461
user_0183,0.39550425273390133
user_0039,0.4544349939246669
user_0435,0.4058323207776437
user_0226,0.5838396111786159
user_0114,0.5437424058323221
user_0014,0.5455650060753353
user_0310,0.3323207776427712
user_0204,0.7685297691373026
user_0110,0.3195625759416776
user_0109,0.8572296476306197
user_0482,0.49756986634265
user_0297,0.2539489671931963
user_0181,0.6348724179829902
user_0493,0.39307411907655015
user_0261,0.4046172539489682
user_0049,0.46172539489672043
user_0061,0.3232077764277043
user_0197,0.4617253948967203
user_0365,0.6154313487241803
user_0042,0.5267314702308639
user_0351,0.40279465370595485
user_0478,0.5662211421628203
user_0410,0.32989064398541995
user_0469,0.7825030376670711
user_0418,0.49270959902794775
user_0263,0.6239368165249096
user_0495,0.3195625759416776
user_0361,0.23450789793438695
user_0020,0.3687727825030387
user_0369,0.4125151883353594
user_0402,0.419805589307413
user_0314,0.4756986634264896
user_0381,0.31713244228432635
user_0222,0.3377885783718113
user_0439,0.49027946537059647
user_0393,0.6105710814094772
user_0186,0.612393681652491
user_0104,0.40279465370595485
user_0054,0.32928311057108206
user_0400,0.24848116646415624
user_0225,0.5479951397326865
user_0394,0.47873633049817854
user_0019,0.22053462940461777
user_0150,0.2648845686512766
user_0069,0.3973268529769149
user_0388,0.31530984204131296
user_0492,0.49756986634265
user_0291,0.3900364520048612
user_0161,0.6391251518833546
user_0216,0.5085054678007302
user_0256,0.5965978128797097
user_0045,0.5510328068043755
user_0141,0.7114216281895513
user_0156,0.30741190765492166
user_0176,0.3894289185905234
user_0420,0.47995139732685416
user_0075,0.558323207776429
user_0403,0.44775212636695116
user_0202,0.6287970838396124
user_0401,0.3232077764277043
user_0065,0.3973268529769147
user_0273,0.587484811664643
user_0316,0.6634264884568659
user_0283,0.44653705953827566
user_0062,0.7308626974483601
user_0228,0.6233292831105721
user_0107,0.5637910085054691
user_0143,0.45078979343864023
user_0000,0.6306196840826243
user_0163,0.5528554070473888
user_0213,0.486026731470232
user_0167,0.25698663426488527
user_0253,0.3390036452004867
user_0009,0.5060753341433791
user_0223,0.5443499392466598
user_0140,0.37424058323207865
user_0013,0.606318347509114
user_0468,0.4854191980558943
user_0349,0.3827460510328078
user_0030,0.35540704738760726
user_0408,0.7758201701093559
user_0048,0.4872417982989077
user_0396,0.5085054678007302
user_0088,0.3469015795868782
user_0098,0.2679222357229656
user_0151,0.37910085054678094
user_0357,0.49453219927096104
user_0017,0.37606318347509216
user_0229,0.9416767922235723
user_0175,0.39003645200486114
user_0215,0.4835965978128809
user_0426,0.3912515188335367
user_0264,0.25273390036452076
user_0131,0.84325637910085
user_0070,0.4684082624544361
user_0341,0.42648845686512865
user_0384,0.46962332928311173
user_0414,0.3657351154313497
user_0377,0.762454434993926
user_0189,1.0
user_0168,0.7253948967193201
user_0011,0.40643985419198153
user_0081,0.7223572296476308
user_0235,0.4714459295261251
user_0359,0.5643985419198069
user_0489,0.6251518833535851
user_0203,0.6269744835965994
user_0339,0.3736330498177409
user_0292,0.5534629404617266
user_0188,0.25759416767922305
user_0406,0.3359659781287979
user_0497,0.3359659781287979
user_0158,0.49392466585662337
user_0193,0.5121506682867569
user_0301,0.4003645200486037
user_0126,0.34386391251518916
user_0321,0.3383961117861492
user_0331,0.3930741190765502
user_0008,0.6099635479951407
user_0305,0.6403402187120298
user_0379,0.4088699878493327
user_0191,0.4246658566221152
user_0327,0.47691373025516504
user_0127,0.41069258809234616
user_0277,0.3377885783718113
user_0488,0.3292831105710822
user_0459,0.2594167679222365
user_0348,0.4738760631834762
user_0436,0.2509113001215075
user_0154,0.5249088699878505
user_0330,0.4647630619684094
user_0083,0.5388821385176197
user_0367,0.49513973268529893
user_0210,0.5243013365735127
user_0079,0.33535844471446014
user_0135,0.489064398541921
user_0466,0.8481166464155527
user_0217,0.5212636695018238
user_0270,0.6391251518833546
user_0421,0.5947752126366951
user_0484,0.3286755771567444
user_0250,0.4872417982989076
user_0123,0.4678007290400983
user_0290,0.5012150668286767
user_0441,0.49270959902794764
user_0037,0.3262454434993932
user_0499,0.4975698663426498
user_0244,0.3116646415552863
user_0275,0.4027946537059548
user_0118,0.563791008505469
user_0442,0.6300121506682872
user_0242,0.489064398541921
user_0024,0.3918590522478747
user_0101,0.5662211421628203
user_0364,0.6373025516403406
user_0374,0.22539489671932003
user_0209,0.4179829890643995
user_0182,0.5874848116646423
user_0474,0.5376670716889442
user_0032,0.6117861482381525
user_0052,0.5722964763061981
user_0196,0.6816524908869999
user_0485,0.5024301336573523
user_0322,0.42162818955042614
user_0481,0.637910085054679
user_0068,0.5747266099635492
user_0335,0.6992709599027955
user_0153,0.5565006075334156
user_0214,0.5510328068043755
user_0409,0.23876063183475155
user_0363,0.4884568651275832
user_0278,0.7660996354799504
user_0002,0.48724179829890774
user_0187,0.4179829890643995
user_0333,0.24301336573511614
user_0259,0.46658566221142284
user_0178,0.8055893074119078
user_0129,0.3973268529769147
user_0328,0.4987849331713256
user_0231,0.46294046172539605
user_0073,0.48481166464155645
user_0092,0.26549210206561435
user_0455,0.6907654921020654
user_0345,0.25091130012150736
user_0260,0.49513973268529893
user_0456,0.4125151883353594
user_0380,0.34325637910085155
user_0145,0.486026731470232
user_0179,0.3140947752126374
user_0053,0.6749696233292836
user_0315,0.42831105710814205
user_0362,0.3153098420413129
user_0251,0.39368165249088793
user_0309,0.47387606318347625
user_0329,0.6318347509113008
user_0317,0.4404617253948978
user_0057,0.6688942891859064
user_0084,0.3912515188335368
user_0142,0.31044957472661067
user_0491,0.25212636695018303
user_0117,0.5407047387606331
user_0208,0.710814094775213
user_0390,0.546780072904011
user_0055,0.49817739975698777
user_0023,0.49392466585662326
user_0194,0.48298906439854283
user_0399,0.7527339003645199
user_0353,0.5449574726609977
user_0111,0.4690157958687738
user_0326,0.3311057108140957
user_0246,0.3256379100850555
user_0431,0.3153098420413131
user_0005,0.4835965978128807
user_0128,0.3961117861482392
user_0018,0.5358444714459307
user_0424,0.6379100850546784
user_0080,0.4100850546780081
user_0072,0.7004860267314702
user_0352,0.3377885783718112
user_0312,0.5479951397326865
user_0490,0.3195625759416776
user_0003,0.4951397326852988
user_0089,0.25820170109356083
user_0016,0.869380315917375
user_0233,0.36026731470230966
user_0395,0.6117861482381528
user_0136,0.4277035236938041
user_0218,0.4428918590522489
user_0303,0.4835965978128807
user_0423,0.321385176184691
user_0025,0.26245443499392546
user_0087,0.5048602673147035
user_0450,0.6111786148238157
user_0211,0.5516403402187132
user_0448,0.5832320777642782
user_0487,0.2551640340218719
user_0306,0.7667071688942887
user_0471,0.2642770352369388
user_0078,0.42770352369380416
user_0378,0.4289185905224797
user_0451,0.4714459295261251
user_0200,0.25637910085054744
user_0029,0.22660996354799567
user_0177,0.837181044957473
user_0298,0.4100850546780082
user_0463,0.24544349939246712
user_0106,0.3876063183475101
user_0432,0.635479951397327
user_0397,0.5437424058323221
user_0195,0.5109356014580813
user_0391,0.4756986634264896
user_0234,0.34082624544350026
user_0308,0.3250303766707176
user_0382,0.549210206561362
user_0190,0.6184690157958689
user_0220,0.24726609963548066
user_0148,0.25820170109356083
user_0288,0.5303766707168907
user_0356,0.5479951397326865
user_0001,0.2673147023086278
user_0236,0.38882138517618564
user_0066,0.38578371810449674
user_0318,0.5243013365735127
user_0038,0.5291616038882151
user_0454,0.5279465370595395
user_0239,0.7709599027946529
user_0470,0.3383961117861492
user_0221,0.2910085054678014
user_0398,0.39246658566221243
user_0344,0.32989064398542006
user_0383,0.5030376670716902
user_0122,0.26792223572296553
user_0146,0.3201701093560153
user_0452,0.3888213851761855
user_0354,0.4125151883353595
user_0440,0.3985419198055903
user_0102,0.4653705953827472
user_0085,0.35479951397326953
user_0166,0.25273390036452076
user_0138,0.34325637910085144
user_0144,0.3292831105710823
user_0147,0.46476306196840933
user_0483,0.3602673147023095
user_0268,0.5753341433778871
user_0320,0.6506682867557728
user_0428,0.8147023086269742
user_0293,0.5255164034021883
user_0323,0.5443499392466599
user_0243,0.408262454434995
user_0279,0.32806804374240667
user_0205,0.6287970838396116
user_0198,0.38882138517618564
user_0258,0.448359659781289
user_0467,0.3323207776427712
user_0173,0.5394896719319574
user_0119,0.3049817739975707
user_0171,0.24483596597812948
user_0115,0.635479951397327
user_0172,0.24301336573511595
user_0091,0.569866342648847
user_0063,0.3815309842041322
user_0207,0.2393681652490893
user_0227,0.413730255164035
user_0338,0.7017010935601464
user_0046,0.48359659781288084
user_0199,0.48481166464155634
user_0461,0.25273390036452076
user_0294,0.3280680437424066
user_0407,0.376063183475092
user_0028,0.3450789793438648
user_0444,0.4270959902794665
user_0090,0.5443499392466599
user_0479,0.6160388821385184
user_0026,0.48541919805589423
user_0249,0.49088699878493436
user_0453,0.5662211421628203
user_0332,0.4477521263669513
user_0060,0.7636695018226002
user_0334,0.23025516403402257
user_0071,0.5710814094775225
user_0169,0.3863912515188345
user_0445,0.6202916160388834
user_0033,0.3250303766707177
user_0125,0.46840826245443606
user_0105,0.5297691373025528
user_0010,0.8572296476306197
user_0036,0.3286755771567444
user_0064,0.4835965978128809
user_0392,0.7010935601458083
user_0015,0.4945321992709609
user_0139,0.45139732685297795
user_0274,0.2588092345078986
user_0097,0.4319562575941688
